First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
HELLOUIN DE MÉNIBUS.	HELLOUIN DE MÉNIBUS.			Société Française de Photographie	 S. F. P. 8, rue Sainte-Beuve, Paris.	  8, rue Sainte-Beuve, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	8	rue Sainte-Beuve	48.8441,2.32966	48.8441	2.32966	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	330	Portrait de M. H. de M.	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Édouard HERMAN 	HERMAN 	Édouard	M		 79, rue de Neuilly, Gagny (Seine-et-Oise).	 79, rue de Neuilly, Gagny (Seine-et-Oise).	France	 	Gagny	48.881666666667,2.5388888888889	48.881666666667	2.5388888888889	79	 rue de Neuilly				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	331	 Effet de nuit.	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Arthur-Herbert HESS 	HESS 	Arthur-Herbert	M	Photo-Secession	  P. S. E. U. Northampton (E. U. A.).	   Northampton (E. U. A.).	United States of America	 	Northampton	42.325,-72.641666666667	42.325	-72.641666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	332	Le Saule. Plum Island.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles HIVONNAIT 	HIVONNAIT 	Charles	M		 19, rue Joinville, Le Mans (Sarthe).	 19, rue Joinville, Le Mans (Sarthe).	France	 	Le Mans	48.004166666667,0.19694444444444	48.004166666667	0.19694444444444	19	 rue Joinville				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	333	Chemin du gué de l’Epeau (Sarthe). 	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles HIVONNAIT 	HIVONNAIT 	Charles	M		 19, rue Joinville, Le Mans (Sarthe).	 19, rue Joinville, Le Mans (Sarthe).	France	 	Le Mans	48.004166666667,0.19694444444444	48.004166666667	0.19694444444444	19	 rue Joinville				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	334	Bords de l’Huisne. 	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles HIVONNAIT 	HIVONNAIT 	Charles	M		 19, rue Joinville, Le Mans (Sarthe).	 19, rue Joinville, Le Mans (Sarthe).	France	 	Le Mans	48.004166666667,0.19694444444444	48.004166666667	0.19694444444444	19	 rue Joinville				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	335	Bûcherons au bord de l'Huisne. 	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred HORSLEY HINTON 	HORSLEY HINTON 	Alfred	M	Linked Ring	  L. R. 52, Long Acre, Londres W. C. (Angleterre).	   52, Long Acre, Londres W. C. (Angleterre).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	52	Long Acre	51.513,-0.1246	51.513	-0.1246	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	336	« Fleeting and far. »				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred HORSLEY HINTON 	HORSLEY HINTON 	Alfred	M	Linked Ring	  L. R. 52, Long Acre, Londres W. C. (Angleterre).	   52, Long Acre, Londres W. C. (Angleterre).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	52	Long Acre	51.513,-0.1246	51.513	-0.1246	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	337	Approche de l'orage.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Albert HUGUET 	HUGUET 	Madame Albert 	F	Photo-Club de Paris	  P. C. P. 146, avenue des Champs-Élysées, Paris.	   146, avenue des Champs-Élysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	146	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	338	Tête de Vierge. 	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Albert HUGUET 	HUGUET 	Madame Albert 	F	Photo-Club de Paris	  P. C. P. 146, avenue des Champs-Élysées, Paris.	   146, avenue des Champs-Élysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	146	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	339	Étude décorative. 	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Albert HUGUET 	HUGUET 	Madame Albert 	F	Photo-Club de Paris	  P. C. P. 146, avenue des Champs-Élysées, Paris.	   146, avenue des Champs-Élysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	146	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	340	Tête d'étude. 	D. Ch. Fr.	Épreuve directe	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Albert HUGUET 	HUGUET 	Madame Albert 	F	Photo-Club de Paris	  P. C. P. 146, avenue des Champs-Élysées, Paris.	   146, avenue des Champs-Élysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	146	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	341	Étude. 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Albert HUGUET 	HUGUET 	Madame Albert 	F	Photo-Club de Paris	  P. C. P. 146, avenue des Champs-Élysées, Paris.	   146, avenue des Champs-Élysées, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	146	avenue des Champs-Élysées	48.86967,2.30786	48.86967	2.30786	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	342	Laveuses.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Louis d' ILLIERS 	ILLIERS 	Louis d'	M	Photo-Club de Paris	  P. C. P. 88, rue de l'Université, Paris.	   88, rue de l'Université, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	88	rue de l'Université	48.8609,2.31594	48.8609	2.31594	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	343	Un bon déjeuner. 	A. Ch. Fr.	Agrandissement	Papier au charbon Fresson	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Louis d' ILLIERS 	ILLIERS 	Louis d'	M	Photo-Club de Paris	  P. C. P. 88, rue de l'Université, Paris.	   88, rue de l'Université, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	88	rue de l'Université	48.8609,2.31594	48.8609	2.31594	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	344	Matinée d'automne. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
W. F. JAMES 	JAMES 	W. F.		Photo-Secession	  P. S. E. U. Chicago (E. U. A.).	   Chicago (E. U. A.).	United States of America	 	Chicago	41.85003,-87.65005	41.85003	-87.65005	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	345	Achats de Noël.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Professeur Van JAN 	JAN 	Professeur Van	M		 13, Zornstaden, Strasbourg (Alsace).	 13, Zornstaden, Strasbourg (Alsace).	France	 	Strasbourg	48.573333333333,7.7522222222222	48.573333333333	7.7522222222222	13	Quai Zorn				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	346	Vieille Alsacienne. 	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles JOB 	JOB 	Charles	M	Linked Ring	  L. R. Highlands, The Drive-Hove, Sussex. (Angleterre).	   Highlands, The Drive-Hove, Sussex. (Angleterre).	England	 	Hove	50.831111111111,-0.1725	50.831111111111	-0.1725	 	   Highlands, The Drive				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	347	Paysage dans le Sussex. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles JOB 	JOB 	Charles	M	Linked Ring	  L. R. Highlands, The Drive-Hove, Sussex. (Angleterre).	   Highlands, The Drive-Hove, Sussex. (Angleterre).	England	 	Hove	50.831111111111,-0.1725	50.831111111111	-0.1725	 	   Highlands, The Drive				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	348	Le soir après la pluie. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles JOB 	JOB 	Charles	M	Linked Ring	  L. R. Highlands, The Drive-Hove, Sussex. (Angleterre).	   Highlands, The Drive-Hove, Sussex. (Angleterre).	England	 	Hove	50.831111111111,-0.1725	50.831111111111	-0.1725	 	   Highlands, The Drive				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	349	Récolte de varech. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jacques de JOLY 	JOLY 	Jacques de	M	Société d'Etudes	  S. E. 34, rue de Tocqueville, Paris.	34, rue de Tocqueville, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	34	rue de Tocqueville	48.8854,2.31022	48.8854	2.31022	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	350	Brouillard d'automne. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J. B. JOUVIN 	JOUVIN 	J. B.		Photo-Club de Marseille	  P. C. MARSEILLE. 51, rue Paradis,  Marseille (Bouches-du-Rhône).	51, rue Paradis,  Marseille (Bouches-du-Rhône).	France	 	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	51	rue Paradis	43.2827,5.38138	43.2827	5.38138	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	351	Coin de Martigues. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J. B. JOUVIN 	JOUVIN 	J. B.		Photo-Club de Marseille	  P. C. MARSEILLE. 51, rue Paradis,  Marseille (Bouches-du-Rhône).	51, rue Paradis,  Marseille (Bouches-du-Rhône).	France	 	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	51	rue Paradis	43.2827,5.38138	43.2827	5.38138	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	352	Vieux Chevrier. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J. B. JOUVIN 	JOUVIN 	J. B.		Photo-Club de Marseille	  P. C. MARSEILLE. 51, rue Paradis,  Marseille (Bouches-du-Rhône).	51, rue Paradis,  Marseille (Bouches-du-Rhône).	France	 	Marseille	43.296666666667,5.3763888888889	43.296666666667	5.3763888888889	51	rue Paradis	43.2827,5.38138	43.2827	5.38138	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	353	Coucher de soleil. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mme Gertrude KÄSEBIER 	KÄSEBIER 	Mme Gertrude	F	Photo-Secession / Linked Ring	  L. R. - P. S. E. U. New-York, (E. U. A.).	   New-York, (E. U. A.).	United States of America	 	New York City	40.7,-74	40.7	-74	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	354	Travail. 	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mme Gertrude KÄSEBIER 	KÄSEBIER 	Mme Gertrude	F	Photo-Secession / Linked Ring	  L. R. - P. S. E. U. New-York, (E. U. A.).	   New-York, (E. U. A.).	United States of America	 	New York City	40.7,-74	40.7	-74	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	355	Jours heureux. 	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mme Gertrude KÄSEBIER 	KÄSEBIER 	Mme Gertrude	F	Photo-Secession / Linked Ring	  L. R. - P. S. E. U. New-York, (E. U. A.).	   New-York, (E. U. A.).	United States of America	 	New York City	40.7,-74	40.7	-74	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	356	L’Esquisse. 	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mme Gertrude KÄSEBIER 	KÄSEBIER 	Mme Gertrude	F	Photo-Secession / Linked Ring	  L. R. - P. S. E. U. New-York, (E. U. A.).	   New-York, (E. U. A.).	United States of America	 	New York City	40.7,-74	40.7	-74	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	357	Blanc et Noir. 	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Mme Gertrude KÄSEBIER 	KÄSEBIER 	Mme Gertrude	F	Photo-Secession / Linked Ring	  L. R. - P. S. E. U. New-York, (E. U. A.).	   New-York, (E. U. A.).	United States of America	 	New York City	40.7,-74	40.7	-74	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	358	Pastorale. 	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alexander KEIGHLEY 	KEIGHLEY 	Alexander	M	Linked Ring	  L. R. Steeton High Hall, near Keighley (Angleterre).	   Steeton High Hall, near Keighley (Angleterre).	England	 	Steeton	53.896,-1.948	53.896	-1.948	 	   Steeton High Hall				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	359	Paix.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alexander KEIGHLEY 	KEIGHLEY 	Alexander	M	Linked Ring	  L. R. Steeton High Hall, near Keighley (Angleterre).	   Steeton High Hall, near Keighley (Angleterre).	England	 	Steeton	53.896,-1.948	53.896	-1.948	 	   Steeton High Hall				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	360	A travers le bois d'oliviers.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alexander KEIGHLEY 	KEIGHLEY 	Alexander	M	Linked Ring	  L. R. Steeton High Hall, near Keighley (Angleterre).	   Steeton High Hall, near Keighley (Angleterre).	England	 	Steeton	53.896,-1.948	53.896	-1.948	 	   Steeton High Hall				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	361	En Toscane.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alexander KEIGHLEY 	KEIGHLEY 	Alexander	M	Linked Ring	  L. R. Steeton High Hall, near Keighley (Angleterre).	   Steeton High Hall, near Keighley (Angleterre).	England	 	Steeton	53.896,-1.948	53.896	-1.948	 	   Steeton High Hall				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	362	Le troupeau en marche.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph T. KEILEY 	KEILEY 	Joseph T.	M	Photo-Secession / Linked Ring	  P. S. E. U. - L. R. Brooklyn N.-Y. (États-Unis).	   Brooklyn N.-Y. (États-Unis).	United States of America	 	Brooklyn	40.692777777778,-73.990277777778	40.692777777778	-73.990277777778	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	363	Tête d'Indien. 	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph T. KEILEY 	KEILEY 	Joseph T.	M	Photo-Secession / Linked Ring	  P. S. E. U. - L. R. Brooklyn N.-Y. (États-Unis).	   Brooklyn N.-Y. (États-Unis).	United States of America	 	Brooklyn	40.692777777778,-73.990277777778	40.692777777778	-73.990277777778	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	364	Crépuscule.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph T. KEILEY 	KEILEY 	Joseph T.	M	Photo-Secession / Linked Ring	  P. S. E. U. - L. R. Brooklyn N.-Y. (États-Unis).	   Brooklyn N.-Y. (États-Unis).	United States of America	 	Brooklyn	40.692777777778,-73.990277777778	40.692777777778	-73.990277777778	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	365	Lever de soleil au lac George.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph T. KEILEY 	KEILEY 	Joseph T.	M	Photo-Secession / Linked Ring	  P. S. E. U. - L. R. Brooklyn N.-Y. (États-Unis).	   Brooklyn N.-Y. (États-Unis).	United States of America	 	Brooklyn	40.692777777778,-73.990277777778	40.692777777778	-73.990277777778	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	366	Printemps.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Joseph T. KEILEY 	KEILEY 	Joseph T.	M	Photo-Secession / Linked Ring	  P. S. E. U. - L. R. Brooklyn N.-Y. (États-Unis).	   Brooklyn N.-Y. (États-Unis).	United States of America	 	Brooklyn	40.692777777778,-73.990277777778	40.692777777778	-73.990277777778	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	367	Le citoyen Fouché. 	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
L. L. KLEINTJES 	KLEINTJES 	L. L.		Cercle des Artistes de Munich	  C. DES A. DE MUNICH. Krankenhaus L. D., 6. Munich (Bavière).	Krankenhaus L. D., 6. Munich (Bavière).	Germany	 	Munich	48.1375,11.575	48.1375	11.575	6	Krankenhaus L. D.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	368	Intérieur hollandais. 	Ch.		Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
L. L. KLEINTJES 	KLEINTJES 	L. L.		Cercle des Artistes de Munich	  C. DES A. DE MUNICH. Krankenhaus L. D., 6. Munich (Bavière).	Krankenhaus L. D., 6. Munich (Bavière).	Germany	 	Munich	48.1375,11.575	48.1375	11.575	6	Krankenhaus L. D.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	369	A la fenêtre. 	Ch.		Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hugues KRAFFT 	KRAFFT 	Hugues	M	Photo-Club de Paris	  P. C. P. 42, rue de Lubeck, Paris.	   42, rue de Lubeck, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Lübeck	48.8655,2.29234	48.8655	2.29234	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	370	Un Sarte de Samarkand. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hugues KRAFFT 	KRAFFT 	Hugues	M	Photo-Club de Paris	  P. C. P. 42, rue de Lubeck, Paris.	   42, rue de Lubeck, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Lübeck	48.8655,2.29234	48.8655	2.29234	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	371	Bassin d’une mosquée à Samarkand. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hugues KRAFFT 	KRAFFT 	Hugues	M	Photo-Club de Paris	  P. C. P. 42, rue de Lubeck, Paris.	   42, rue de Lubeck, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	42	rue de Lübeck	48.8655,2.29234	48.8655	2.29234	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	372	Escalier de Chan-Zindé à Samarkand. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Louis LABAT 	LABAT 	Louis	M		 26, rue de la Salie, Bayonne (Basses-Pyrénées).	 26, rue de la Salie, Bayonne (Basses-Pyrénées).	France	 	Bayonne	43.4925,-1.4763888888889	43.4925	-1.4763888888889	26	rue de la Salie	43.49034,-1.47575	43.49034	-1.47575	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	373	Lavandières à Canbo. 	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Louis LABAT 	LABAT 	Louis	M		 26, rue de la Salie, Bayonne (Basses-Pyrénées).	 26, rue de la Salie, Bayonne (Basses-Pyrénées).	France	 	Bayonne	43.4925,-1.4763888888889	43.4925	-1.4763888888889	26	rue de la Salie	43.49034,-1.47575	43.49034	-1.47575	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	374	Portrait de M. Coquelin. 	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
André LACROIX 	LACROIX 	André	M	Photo-Club de Paris	  P. C. P. 2, place de la République, Hyères (Var).	   2, place de la République, Hyères (Var).	France	 	Hyères	43.118888888889,6.1286111111111	43.118888888889	6.1286111111111	2	Q60853383	43.121338,6.130469	43.121338	6.130469	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	375	Le dernier roman. 	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
