First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
Miss Frances B. JOHNSTON 	JOHNSTON 	Miss Frances B.	F		 1332, V Street, Washington (U. S. A.).	 1332, V Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	1332	 V Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	333	Femme Voilée.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Miss Frances B. JOHNSTON 	JOHNSTON 	Miss Frances B.	F		 1332, V Street, Washington (U. S. A.).	 1332, V Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	1332	 V Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	334	Salammbo.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Miss Frances B. JOHNSTON 	JOHNSTON 	Miss Frances B.	F		 1332, V Street, Washington (U. S. A.).	 1332, V Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	1332	 V Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	335	Le Sphinx.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Miss Frances B. JOHNSTON 	JOHNSTON 	Miss Frances B.	F		 1332, V Street, Washington (U. S. A.).	 1332, V Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	1332	 V Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	336	Le Gant.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Miss Frances B. JOHNSTON 	JOHNSTON 	Miss Frances B.	F		 1332, V Street, Washington (U. S. A.).	 1332, V Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	1332	 V Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	337	Profil.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Miss Frances B. JOHNSTON 	JOHNSTON 	Miss Frances B.	F		 1332, V Street, Washington (U. S. A.).	 1332, V Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	1332	 V Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	338	Coup de Vent dans les roseaux.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Émile JUBERT 	JUBERT 	Émile	M	Photo-Club de Paris	 P. C. P. 138, boulevard Haussmann, Paris.	  138, boulevard Haussmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	138	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	339	Le Nil dans la Haute-Égypte.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Émile JUBERT 	JUBERT 	Émile	M	Photo-Club de Paris	 P. C. P. 138, boulevard Haussmann, Paris.	  138, boulevard Haussmann, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	138	boulevard Haussmann	48.875,2.307222	48.875	2.307222	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	340	Femmes Fellahs, au bord du Nil, le soir.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ernst JUNKER 	JUNKER 	Ernst	M		 Davos-Dorf (Suisse).	 Davos-Dorf (Suisse).	Switzerland	 	Davos	46.809055555556,9.8398333333333	46.809055555556	9.8398333333333						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	341	Étude de Roseaux.	Ch.		Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ernst JUNKER 	JUNKER 	Ernst	M		 Davos-Dorf (Suisse).	 Davos-Dorf (Suisse).	Switzerland	 	Davos	46.809055555556,9.8398333333333	46.809055555556	9.8398333333333						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	342	Étude de Roseaux.	Ch.		Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ernst JUNKER 	JUNKER 	Ernst	M		 Davos-Dorf (Suisse).	 Davos-Dorf (Suisse).	Switzerland	 	Davos	46.809055555556,9.8398333333333	46.809055555556	9.8398333333333						 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	343	Diligence alpine.	Br.		Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles Barrow KEENE 	KEENE 	Charles Barrow	M		 All Saints, Derby (Angleterre).	 All Saints, Derby (Angleterre).	England	 	Derby	52.916666666667,-1.4666666666667	52.916666666667	-1.4666666666667		 All Saints				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	344	L'Oseraie.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles Barrow KEENE 	KEENE 	Charles Barrow	M		 All Saints, Derby (Angleterre).	 All Saints, Derby (Angleterre).	England	 	Derby	52.916666666667,-1.4666666666667	52.916666666667	-1.4666666666667		 All Saints				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	345	Un vieil Escalier.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
C. KLARY 	KLARY 	C.			 13, rue Taitbout, Paris.	 13, rue Taitbout, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	13	rue Taitbout	48.8749,2.33523	48.8749	2.33523	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	346	Le vieux Modèle.	D. G. cl.	Epreuve directe	Papier au gelatino-chlorure (dit aristotype)	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	347	Les Bouleaux.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	348	Petite Ville allemande.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	349	Lac de Constance.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	350	Peupliers.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	351	Au Tyrol.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	352	Jeunes Hollandaises.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	353	Paysage.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	354	Sur le Zuidersée.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	355	Paysage du soir.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Heinrich KÜHN 	KÜHN 	Heinrich	M	Camera-Club de Vienne	 C. C. V. Falkstrasse, Innsbruck, Tyrol.	  Falkstrasse, Innsbruck, Tyrol.	Austria	 	Innsbruck	47.268333333333,11.393333333333	47.268333333333	11.393333333333		Falkstraße	47.275206,11.403123	47.275206	11.403123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	356	Pilote hollandais.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
LABORIE	LABORIE				 Au Séminaire, Montauban (Tarn-et-Garonne).	 Au Séminaire, Montauban (Tarn-et-Garonne).	France	 	Montauban	44.017222222222,1.355	44.017222222222	1.355		 Au Séminaire				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	357	Moine à la Prière.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	358	A L'Affût.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	359	Femme nue.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	360	Au bord du Lac.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	361	Étude de Tête.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	362	Étude de femme.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	363	Elégie.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LE BÈGUE 	LE BÈGUE 	René	M		 51, rue le Peletier, Paris.	 51, rue le Peletier, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	51	rue Le Peletier	48.8739,2.33901	48.8739	2.33901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	364	Joueuse de Flûte.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LEDARD 	LEDARD 	René	M	Photo-Club de Paris	 P. C. P. 37, rue Godot-de-Mauroy, Paris.	  37, rue Godot-de-Mauroy, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	37	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	365	La Lecture.	D. Ch.	Epreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LEDARD 	LEDARD 	René	M	Photo-Club de Paris	 P. C. P. 37, rue Godot-de-Mauroy, Paris.	  37, rue Godot-de-Mauroy, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	37	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	366	Soleil Couchant.	D. Ch.	Epreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LEDARD 	LEDARD 	René	M	Photo-Club de Paris	 P. C. P. 37, rue Godot-de-Mauroy, Paris.	  37, rue Godot-de-Mauroy, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	37	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	367	L'arrivée du Paquebot.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
René LEDARD 	LEDARD 	René	M	Photo-Club de Paris	 P. C. P. 37, rue Godot-de-Mauroy, Paris.	  37, rue Godot-de-Mauroy, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	37	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	368	Le Bassin à flot, à Saint-Malo.	A.Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hildegard LEHNERT 	LEHNERT 	Hildegard	F		 52, Steglitzerstrasse, Berlin (Allemagne).	 52, Steglitzerstrasse, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	52	Steglitzer Damm				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	369	Étude d'Agapanthe.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hildegard LEHNERT 	LEHNERT 	Hildegard	F		 52, Steglitzerstrasse, Berlin (Allemagne).	 52, Steglitzerstrasse, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	52	Steglitzer Damm				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	370	Étude de Datura.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hildegard LEHNERT 	LEHNERT 	Hildegard	F		 52, Steglitzerstrasse, Berlin (Allemagne).	 52, Steglitzerstrasse, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	52	Steglitzer Damm				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	371	La Maison du Pauvre.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hildegard LEHNERT 	LEHNERT 	Hildegard	F		 52, Steglitzerstrasse, Berlin (Allemagne).	 52, Steglitzerstrasse, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	52	Steglitzer Damm				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	372	À la Campagne.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hildegard LEHNERT 	LEHNERT 	Hildegard	F		 52, Steglitzerstrasse, Berlin (Allemagne).	 52, Steglitzerstrasse, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	52	Steglitzer Damm				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	373	Décembre.	D. Pl.	Epreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ernest LEMAIRE 	LEMAIRE 	Ernest	M		 14, Rue de la Préfecture, Tours (Indre-et-Loire).	 14, Rue de la Préfecture, Tours (Indre-et-Loire).	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	14	 Rue de la Préfecture				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	374	L'Étang de la Ville-aux-Dames.	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ernest LEMAIRE 	LEMAIRE 	Ernest	M		 14, Rue de la Préfecture, Tours (Indre-et-Loire).	 14, Rue de la Préfecture, Tours (Indre-et-Loire).	France	 	Tours	47.392777777778,0.68833333333333	47.392777777778	0.68833333333333	14	 Rue de la Préfecture				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	375	Laveuses au pont de l’Indre, Huismes.	Gb.		Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Achille LEMOINE 	LEMOINE 	Achille	M		 17, rue Pigalle, Paris.	 17, rue Pigalle, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	17	rue Jean-Baptiste-Pigalle	48.8784,2.33754	48.8784	2.33754	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	376	Portrait. Étude de Lumière.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Achille LEMOINE 	LEMOINE 	Achille	M		 17, rue Pigalle, Paris.	 17, rue Pigalle, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	17	rue Jean-Baptiste-Pigalle	48.8784,2.33754	48.8784	2.33754	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	377	Druidesse.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Achille LEMOINE 	LEMOINE 	Achille	M		 17, rue Pigalle, Paris.	 17, rue Pigalle, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	17	rue Jean-Baptiste-Pigalle	48.8784,2.33754	48.8784	2.33754	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	378	Ophélie.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Achille LEMOINE 	LEMOINE 	Achille	M		 17, rue Pigalle, Paris.	 17, rue Pigalle, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	17	rue Jean-Baptiste-Pigalle	48.8784,2.33754	48.8784	2.33754	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	379	Nmphe du Torrent	Ch.		Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Achille LEMOINE 	LEMOINE 	Achille	M		 17, rue Pigalle, Paris.	 17, rue Pigalle, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	17	rue Jean-Baptiste-Pigalle	48.8784,2.33754	48.8784	2.33754	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	380	Étude. A. Ch.	A. Ch.	Agrandissement	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
