First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
Charles E. FAIRMAN 	FAIRMAN 	Charles E.	M		 511, Eleventh Street, Washington (U. S. A.).	 511, Eleventh Street, Washington (U. S. A.).	United States of America	 	Washington, D.C.	38.895,-77.036666666667	38.895	-77.036666666667	511	 Eleventh Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	279	 Douleur.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Cte des FOSSEZ 	FOSSEZ 	Cte des	M	Société Française de Photographie / Société d'Excursions des Amateurs Photographes	 S. F. P. - S. A. E. 19, rue Godot-de-Mauroy, Paris.	 19, rue Godot-de-Mauroy, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	19	rue Godot-de-Mauroy	48.8717,2.32718	48.8717	2.32718	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	280	 Pont Saint-Bruno (Grande Chartreuse).	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emile FRÉCHON 	FRÉCHON 	Emile	M		 Boulogne-sur-Mer (Pas-de-Calais).	 Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	281	 Ruisseau à Chetma.	 D. G. cl.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype)	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emile FRÉCHON 	FRÉCHON 	Emile	M		 Boulogne-sur-Mer (Pas-de-Calais).	 Boulogne-sur-Mer (Pas-de-Calais).	France	 	Boulogne-sur-Mer	50.725555555556,1.6138888888889	50.725555555556	1.6138888888889	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	282	 Le Chemin de Sidi Barkat (Biskra)	 D. G. cl.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype)	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles GASPAR 	GASPAR 	Charles	M		 8 rue de l'Hôtel-de-Ville, Arlon (Belgique).	 8 rue de l'Hôtel-de-Ville, Arlon (Belgique).	Belgium	 	Arlon	49.683611111111,5.8166666666667	49.683611111111	5.8166666666667	8	Rue Paul Reuter				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	283	 Après la chasse. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
John-H. GEAR 	GEAR 	John-H.	M		 52, Lincolns Inn Fields, Londres.	 52, Lincolns Inn Fields, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	52	Lincoln's Inn Fields	51.5161,-0.1166	51.5161	-0.1166	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	284	 « The mist was rising o'er the lea ».	 D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred GÉRUZET 	GÉRUZET 	Alfred	M		 35, rue de l'Écuyer, Bruxelles.	 35, rue de l'Écuyer, Bruxelles.	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	35	Rue de l'Écuyer - Schildknaapsstraat	50.848953,4.354443	50.848953	4.354443	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	285	 La Fenaison.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred GÉRUZET 	GÉRUZET 	Alfred	M		 35, rue de l'Écuyer, Bruxelles.	 35, rue de l'Écuyer, Bruxelles.	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	35	Rue de l'Écuyer - Schildknaapsstraat	50.848953,4.354443	50.848953	4.354443	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	286	 « Five o’clock ».				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred GÉRUZET 	GÉRUZET 	Alfred	M		 35, rue de l'Écuyer, Bruxelles.	 35, rue de l'Écuyer, Bruxelles.	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	35	Rue de l'Écuyer - Schildknaapsstraat	50.848953,4.354443	50.848953	4.354443	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	287	 Hue ! Tiste !				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred GÉRUZET 	GÉRUZET 	Alfred	M		 35, rue de l'Écuyer, Bruxelles.	 35, rue de l'Écuyer, Bruxelles.	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	35	Rue de l'Écuyer - Schildknaapsstraat	50.848953,4.354443	50.848953	4.354443	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	288	 Mme Pacary.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Raymond GÉRUZET 	GÉRUZET 	Raymond	M		 Grœnendael (Belgique).	 Grœnendael (Belgique).	Belgium	 	Groenendaal	50.7680323,4.4405365	50.7680323	4.4405365	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	289	 M. G. Stevens.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Raymond GÉRUZET 	GÉRUZET 	Raymond	M		 Grœnendael (Belgique).	 Grœnendael (Belgique).	Belgium	 	Groenendaal	50.7680323,4.4405365	50.7680323	4.4405365	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	289 bis	 Mon Père.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Raymond GÉRUZET 	GÉRUZET 	Raymond	M		 Grœnendael (Belgique).	 Grœnendael (Belgique).	Belgium	 	Groenendaal	50.7680323,4.4405365	50.7680323	4.4405365	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	290	 Nonchalance.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Archibald GOLDIE 	GOLDIE 	Archibald	M		 95, Mansel Street, Swansea (Angleterre).	 95, Mansel Street, Swansea (Angleterre).	England	 	Swansea	51.616666666667,-3.95	51.616666666667	-3.95	95	 Mansel Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	291	 Madone moderne.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Karl GREGER 	GREGER 	Karl	M	Linked Ring	 L. R. 17, Gordon Street, Islington, Londres.	  17, Gordon Street, Islington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	17	Gordon Street	51.52561,-0.13292	51.52561	-0.13292	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	292	  Un Jour d'orage dans le Norfolk.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Karl GREGER 	GREGER 	Karl	M	Linked Ring	 L. R. 17, Gordon Street, Islington, Londres.	  17, Gordon Street, Islington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	17	Gordon Street	51.52561,-0.13292	51.52561	-0.13292	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	292 bis	 Dordrecht.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Karl GREGER 	GREGER 	Karl	M	Linked Ring	 L. R. 17, Gordon Street, Islington, Londres.	  17, Gordon Street, Islington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	17	Gordon Street	51.52561,-0.13292	51.52561	-0.13292	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	293	 Le Soir.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Karl GREGER 	GREGER 	Karl	M	Linked Ring	 L. R. 17, Gordon Street, Islington, Londres.	  17, Gordon Street, Islington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	17	Gordon Street	51.52561,-0.13292	51.52561	-0.13292	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	293 bis	 Effet de brouillard sur la Tamise.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J. GRIMAUD 	GRIMAUD 	J.			 Albi (Tarn).	 Albi (Tarn).	France	 	Albi	43.928055555556,2.1458333333333	43.928055555556	2.1458333333333	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	294	 Troupeau allant au pâturage.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
George HANKINS 	HANKINS 	George	M		 199, Evering Road, Upper Clapton, Londres	 199, Evering Road, Upper Clapton, Londres	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	199	Evering Road	51.55929,-0.06553	51.55929	-0.06553	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	295	 Attendant la marée.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Édouard HANNON 	HANNON 	Édouard	M		 43, rue de la Concorde (Bruxelles).	 43, rue de la Concorde (Bruxelles).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	43	Rue de la Concorde - Eendrachtsstraat	50.83293,4.360644	50.83293	4.360644	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	296	 Coppelia.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Édouard HANNON 	HANNON 	Édouard	M		 43, rue de la Concorde (Bruxelles).	 43, rue de la Concorde (Bruxelles).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	43	Rue de la Concorde - Eendrachtsstraat	50.83293,4.360644	50.83293	4.360644	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	297	 Pèlerins au monastère de Kiew.	 A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Édouard HANNON 	HANNON 	Édouard	M		 43, rue de la Concorde (Bruxelles).	 43, rue de la Concorde (Bruxelles).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	43	Rue de la Concorde - Eendrachtsstraat	50.83293,4.360644	50.83293	4.360644	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	298	 Derniers beaux jours.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Édouard HANNON 	HANNON 	Édouard	M		 43, rue de la Concorde (Bruxelles).	 43, rue de la Concorde (Bruxelles).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	43	Rue de la Concorde - Eendrachtsstraat	50.83293,4.360644	50.83293	4.360644	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	299	 La Sortie de la bergerie.	A.	Agrandissement		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William Marsden HARRISON 	HARRISON 	William Marsden	M		 Church Street, Falmouth (Angleterre).	 Church Street, Falmouth (Angleterre).	England	 	Falmouth	50.15,-5.0666666666667	50.15	-5.0666666666667	 	 Church Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	300	 Tête de jeune fille.	D. Ch.	Épreuve directe	Papier charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
H.-M. HASTINGS 	HASTINGS 	H.-M.		Camera-Club de Londres	 C. C. L. 54, Edith Road, West Kensington, Londres.	  54, Edith Road, West Kensington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	54	Edith Road	51.49247,-0.21069	51.49247	-0.21069	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	301	 Marée montante.	Pl.		Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Hermann HAYDENHAUSS 	HAYDENHAUSS 	Hermann	M	Camera-Club de Vienne	 C. C. V. 1, Jasomirgottstrasse, 3, Vienne.	  1, Jasomirgottstrasse, 3, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Jasomirgottstraße				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	302	 « Friedel ».				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
D. HEDGES 	HEDGES 	D.			 Clifton-Square, Lytham (Angleterre).	 Clifton-Square, Lytham (Angleterre).	England	 	Lytham	53.7368257,-2.9631857	53.7368257	-2.9631857	 	 Clifton-Square				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	303	 Porcs. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
D. HEDGES 	HEDGES 	D.			 Clifton-Square, Lytham (Angleterre).	 Clifton-Square, Lytham (Angleterre).	England	 	Lytham	53.7368257,-2.9631857	53.7368257	-2.9631857	 	 Clifton-Square				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	304	 Fox terrier.	 D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Dr HUGO HENNEBERG 	HENNEBERG 	Dr HUGO	M	Camera-Club de Londres / Linked Ring	 C. C. V. - L. R. 1, Elisabethstrasse, Vienne.	  1, Elisabethstrasse, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	1	Elisabethstraße	48.202439,16.365682	48.202439	16.365682	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	305	 « Am Schilfweiher ». 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Dr HUGO HENNEBERG 	HENNEBERG 	Dr HUGO	M	Camera-Club de Londres / Linked Ring	 C. C. V. - L. R. 1, Elisabethstrasse, Vienne.	  1, Elisabethstrasse, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	1	Elisabethstraße	48.202439,16.365682	48.202439	16.365682	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	306	 Le Pont.	 D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Dr HUGO HENNEBERG 	HENNEBERG 	Dr HUGO	M	Camera-Club de Londres / Linked Ring	 C. C. V. - L. R. 1, Elisabethstrasse, Vienne.	  1, Elisabethstrasse, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	1	Elisabethstraße	48.202439,16.365682	48.202439	16.365682	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	307	 Village en Poméranie. 	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Dr HUGO HENNEBERG 	HENNEBERG 	Dr HUGO	M	Camera-Club de Londres / Linked Ring	 C. C. V. - L. R. 1, Elisabethstrasse, Vienne.	  1, Elisabethstrasse, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	1	Elisabethstraße	48.202439,16.365682	48.202439	16.365682	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	308	 Fleet à Hambourg. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ch. HENNEGRAVE 	HENNEGRAVE 	Ch.			 16, rue Saint-Jean, Beauvais (Oise).	 16, rue Saint-Jean, Beauvais (Oise).	France	 	Beauvais	49.434166666667,2.0875	49.434166666667	2.0875	16	 rue Saint-Jean				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	309	 La Femme à la prise.	D.	Épreuve directe		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Paul HERMAND 	HERMAND 	Paul	M		  La Bucaille, par Fontenay-Saint-Père (Seine-et-Oise).	  La Bucaille, par Fontenay-Saint-Père (Seine-et-Oise).	France	 	Fontenay-Saint-Père	49.026944444444,1.7516666666667	49.026944444444	1.7516666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	310	 Chemin creux.	 A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Georges d’ HERTMANNI 	HERTMANNI 	Georges d’	M		 81, rue Mozart, Paris.	 81, rue Mozart, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	81	avenue Mozart	48.85386,2.26889	48.85386	2.26889	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	311	 Soubrette.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ch. HIÉKEL 	HIÉKEL 	Ch.		Société Française de Photographie	 S. F. P. 138, faubourg Saint-Honoré, Paris.	  138, faubourg Saint-Honoré, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	138	rue du Faubourg-Saint-Honoré	48.869917,2.318389	48.869917	2.318389	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	312	 Les Régates.	D. S.	Épreuve directe	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
HILDESHEIMER	HILDESHEIMER		M	Camera-Club de Londres / Linked Ring	 C. C. V. - L. R. 313, Marokkanergasse, 16, Vienne.	  313, Marokkanergasse, 16, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	313	Marokkanergasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	313	 Portrait. 	D. Al. mat.	Épreuve directe	Papier albuminé mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
HILDESHEIMER	HILDESHEIMER		M	Camera-Club de Londres / Linked Ring	 C. C. V. - L. R. 313, Marokkanergasse, 16, Vienne.	  313, Marokkanergasse, 16, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	313	Marokkanergasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	314	 Portrait d’une jeune dame.	 D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Carl-Friedrich HOFFMANN 	HOFFMANN 	Carl-Friedrich	M		 XVII Hernalserhof, Vienne.	 XVII Hernalserhof, Vienne.	Austria		Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	 XVII Hernalserhof				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	315	 Garçon ou Fille ?				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Frederick HOLLYER 	HOLLYER 	Frederick	M	Linked Ring	  L. R. 9, Pembrooke-Square, Kensington, Londres.	   9, Pembrooke-Square, Kensington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	9	Pembroke Square	51.4883,-0.188611	51.4883	-0.188611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	316	 M. et Mme Richard le Galliene.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Frederick HOLLYER 	HOLLYER 	Frederick	M	Linked Ring	  L. R. 9, Pembrooke-Square, Kensington, Londres.	   9, Pembrooke-Square, Kensington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	9	Pembroke Square	51.4883,-0.188611	51.4883	-0.188611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	317	 John Ruskin.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Frederick HOLLYER 	HOLLYER 	Frederick	M	Linked Ring	  L. R. 9, Pembrooke-Square, Kensington, Londres.	   9, Pembrooke-Square, Kensington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	9	Pembroke Square	51.4883,-0.188611	51.4883	-0.188611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	318	 Le Pont de Waterloo.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Frederick HOLLYER 	HOLLYER 	Frederick	M	Linked Ring	  L. R. 9, Pembrooke-Square, Kensington, Londres.	   9, Pembrooke-Square, Kensington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	9	Pembroke Square	51.4883,-0.188611	51.4883	-0.188611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	319	 Sir Édouard Burne Jones.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Frederick HOLLYER 	HOLLYER 	Frederick	M	Linked Ring	  L. R. 9, Pembrooke-Square, Kensington, Londres.	   9, Pembrooke-Square, Kensington, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	9	Pembroke Square	51.4883,-0.188611	51.4883	-0.188611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	320	 Mlle Petersen.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
John Baptist HOLMAN 	HOLMAN 	John Baptist	M	Société Française de Photographie	 S. F. P. 79, avenue du Roule, Neuilly (Seine).	  79, avenue du Roule, Neuilly (Seine).	France	 	Neuilly-sur-Seine	48.887222222222,2.2675	48.887222222222	2.2675	79	avenue du Roule	48.88283,2.27612	48.88283	2.27612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	321	 Sous-Bois.	 D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
